platform,author,brand,comment,sentiment
YouTube_Western,@zachrully5672,fenty,i'm fenty,neutral
YouTube_Western,@User38344,fenty,people supporting fenty rihanna us child labour dig mica mine makeup company talk saving child africa ğŸ˜‚,positive
YouTube_Western,@ajmartinez5885,fenty,ğŸ˜˜ fenty skin,neutral
YouTube_Western,@idkwhattodo888,fenty,im tan person although im black started using fenty foundation foundation shade skin tint definitely fav tho,positive
YouTube_Western,@tundrasome9409,fenty,aspiring mua koyvoca seems like great affordable alternative fenty,positive
YouTube_Western,@KalypsoVega,fenty,hard get mine yellow red undertone fenty beauty really cover either ...,positive
YouTube_Western,@kana1372,fenty,fenty cruelty free,negative
YouTube_Western,@fgh5858,fenty,fenty best doubt im middle eastern although im light skinned barley find foundation warm undertone usually wear yellow foundation suit skin shade cant compare fenty brand literally best brand sephora shade looking eyeliner stay night great gloss favorite brand meant yt people ğŸ˜ª,positive
YouTube_Western,@samaroz6603,fenty,also love fenty's shade name name number people espresso cinammon thing degrade people exotic food item color use number easier order control degrading,positive
YouTube_Western,@truebaronesse5653,fenty,fenty owned lvmh white owned company forgot mention inconvenient fact,negative
YouTube_Western,@madhumita4377,fenty,cannot afford fenty glad atleast catering u pocs give hope,positive
YouTube_Western,@xrystal89,fenty,brand like fenty became popular suddenly many beauty brand lot color palette guess finally realized money still green matter shade hand giving,positive
YouTube_Western,@sarajoanna1618,fenty,fool think fenty beauty empowerment including money,positive
YouTube_Western,@kumail4038,fenty,r p fenty,neutral
YouTube_Western,@haneyah917,fenty,everyone shade ğŸ– ğŸ– ğŸ–ğŸ» ğŸ–ğŸ» ğŸ–ğŸ» ğŸ–ğŸ» ğŸ–ğŸ» ğŸ–ğŸ¼ ğŸ–ğŸ¼ ğŸ–ğŸ¾ ğŸ–ğŸ¿ fenty ğŸ– ğŸ– ğŸ–ğŸ» ğŸ–ğŸ» ğŸ–ğŸ» ğŸ–ğŸ» ğŸ–ğŸ¼ ğŸ–ğŸ¼ ğŸ–ğŸ¼ ğŸ–ğŸ¼ ğŸ–ğŸ½ ğŸ–ğŸ½ ğŸ–ğŸ¼ ğŸ–ğŸ¼ ğŸ–ğŸ¼ ğŸ–ğŸ¾ ğŸ–ğŸ¾ ğŸ–ğŸ¾ ğŸ–ğŸ¾ ğŸ–ğŸ¿ ğŸ–ğŸ¿ ğŸ–ğŸ¿ ğŸ–ğŸ¿ ğŸ–ğŸ¿ ğŸ–ğŸ¿ ğŸ–ğŸ¿ ğŸ–ğŸ¿ ğŸ–ğŸ¿,neutral
YouTube_Western,@_mahi_7107_,fenty,person color fenty best foundation match every shade,positive
YouTube_Western,@gnomo8943,fenty,aguante rihanna viva fenty,neutral
YouTube_Western,@MrHamster34,fenty,uhmm mac rcma make ever kryolan mehron ben nye graftobian professional brand wide range foundation year fenty give credit due,positive
YouTube_Western,@tiffanyd.flowersfuturefocu369,fenty,beginning #fenty â¤,neutral
YouTube_Western,@Im_in_love,fenty,ulta today considering buying hot chocolit thought skin light guess proven wrong ğŸ˜… really love shade fenty glow,positive
YouTube_Western,@swiftiesquirrel1989,fenty,love fenty shade look great everyone,positive
YouTube_Western,@amritharejisanthosh6254,fenty,fenty know they're people want ğŸ˜ ğŸ˜ ğŸ˜ ğŸ¦„,positive
YouTube_Western,@baileyspeltbeefy1768,fenty,feel like problem end complexion spectrum â€¦ people dark end struggle greatly find foundation concealer perfectly match skin tone tone people pale end struggle greatly find foundation concealer perfectly match skin tone tone pale nearly impossible find something work perfectly come drug store even harder .. fenty first brand truly matched since makeup brand gotten better made something truly work pale skin many brand still dark right tone,positive
YouTube_Western,@nortondade5985,fenty,couple year ago decided try fenty concealer perfect always get go harvey nichols released skin tin loved tinted spf daily essential skin care also daily routine there something skin love,positive
YouTube_Western,@MissAlenkin,fenty,vampire pale shade foundation usually mix everything whitening drop thank fenty forcing brand make colour inclusive pallet hope people south asia africa european beauty company usually dont cater u agree world still perfect deffinetly getting better regard personally fenty foundation texture suitable although love concealer found match another brand inspired,positive
YouTube_Western,@chrisluminare3076,fenty,promoting fentynol ..,positive
YouTube_Western,@sharen219,fenty,fenty beauty goated,positive
YouTube_Western,@danielcrotty8697,fenty,want meeting ulta decided start carrying fenty accept ch nemesis brand store cant fun moment,positive
YouTube_Western,@aqua-mina,fenty,keep meaning get fenty foundation never got around dont makeup well,negative
YouTube_Western,@SouthernBelleReviews,fenty,one never bought owned anything fenty beauty fenty skin owned perfume rihanna never beauty,positive
YouTube_Western,@renatahonorato6895,fenty,fenty beauty changed market forever,positive
YouTube_Western,@user-mz9iy9py6m,fenty,rare sell way better fenty overtaken fenty sale year ..,positive
YouTube_Western,@EwMan-h8b,fenty,fenty beauty foundation gloss dont like either get oily sweaty easily way wear foundation slather kind moisturizer beforehand otherwise itll crack dry formula dry immediately touching skin make hard blend youd think would good thing oily skin nope good luck finding cheap setting spray make last foundation last maybe hour max ive tried different setting spray foundation make horrible best foundation combo oily skin macc already bought fenty cant afford buy new bottle im stuck oh shade ulta recommended make completely yellow ğŸ˜¢,positive
YouTube_Western,@karenndoro6383,fenty,fenty beauty everyone felt seen mean skin type,positive
YouTube_Western,@thaisgregorio2734,fenty,fenty's marking successful even someone like usually wear makeup leave house maximum week work home curious interested trying bought beautiful fenty heat gloss concealer pleasantly suprised mathched perfectly find hard find shade match light brown shade skin concealers usually look dark light even though fenty quite expansive country think worth,positive
YouTube_Western,@diopfifi4937,fenty,fenty beauty well,positive
YouTube_Western,@kashmirichai123,fenty,also mentioned fenty claim cruelty free yet us child slave mined mineral india,negative
YouTube_Western,@hannahshark8080,fenty,even fenty beauty fails people especially woman colour beauty industry huge alone thank rihanna â¤ ï¸,positive
YouTube_Western,@jonathanlatouche7013,fenty,fenty fenthy,neutral
YouTube_Western,@dizmop,fenty,saw clip called rise fall fenty,neutral
YouTube_Western,@ecenbt,fenty,i'm really make girlie sense love putting make playing color seldom time energy sifting plethora product fenty came huge range product message quality accessibility inclusivity kind brainer try see liked found product swear absolutely need look thing almost exclusively shop fenty easy know let term range quality think really knew create loyal customer life long customer,positive
YouTube_Western,@jojomargaux9295,fenty,yall fenty beauty laughed saw woman walk life uniting together laughing dancing living sharing story amazing promoting marketing fenty beauty definitely practiced 4ps marketing â¤ rihanna need get brand level like pat magraw brand rihanna doesnt dominate market foundation lip product real great shadow pallet staple makeup product get see careful better researching customer want stay around love â¤,positive
YouTube_Western,@Kelly-mi1yz,fenty,heard lipstick release great formula keep making color also watch lot beauty community little creator use fenty,positive
YouTube_Western,@sylviak6268,fenty,mac go wrong brand choice took switch fenty didnt mac lead way shade range inclusivity,negative
YouTube_Western,@halehydraa,fenty,someone rarely wear make really wish fenty would release like mini version foundation,positive
YouTube_Western,@lorifrederick2367,fenty,working sephora jcp hearing upcoming fenty launch thought oh great .. another celebrity makeup line snore well education launched totally gobsmacked range color undertone anything ever seen fulfilling able match foundation everyone even shade light medium pink undertone extremely hard get match sale roof many many happy customer definitely set bar brand seen many launch brand since still lack day age shade range rare beauty come close fenty beauty consistently launched excellent product lip gloss divine pry ease drop skintint powder foundation cold dead hand course many backup way go fenty beauty,positive
YouTube_Western,@MsAdri89,fenty,fenty available ulta genus ideal cost living keep going many u benefit ultas reward point system better sephora,positive
YouTube_Western,@fernandohlima_,fenty,rihanna genius way think impressive think fenty going still successful moving forward first good move come mind support feeling fact rihanna put known name brand put last name make little bit difficult people general connect everything good although association benefit brand also disconnection allow rihanna live life without people getting sick hearing name time second rihanna low-key lifestyle reveal much personal life public nowadays even know son's name hahaha sense kinda stay trouble image stay cool possible far music industry also plus matter give less space people criticize,positive
YouTube_Western,@sophroniel,fenty,wanted bad purchase dainty doll foundation unable source new zealand kind ironic fenty even go light enough pink enough skin tone despite press they've running since beginning saying cater skin tone white mixer would less critical foundation yellow mac's fenty first wide shade range biggest loudest,negative
YouTube_Western,@steeldrumheart601,fenty,allot company said created wider range skin tone follow fenty go store reverted selling specific shade like before.they still underestimate brown consumer that's loss,neutral
YouTube_Western,@lizday3067,fenty,mentioned risk losing luxury status think sophisticated still relatively affordable continues emphasis inclusivity luxury brand higher price point inherently exclusive purchased fenty product im excited see brand go,positive
YouTube_Western,@gjimjams,fenty,hated ketchup gloss thing hey like buy harm ... love fenty boot uk make accessible think brand image strong enough take association ... let's say great win boot ğŸ˜œ,positive
YouTube_Western,@zdoriksandorik,fenty,remember exactly fenty beauty dropped foundation shadesand right pale colour i'm person general shade ivory white always dark yellow remember pre-fenty impossible friend buy sort pale foundation really changed game,positive
YouTube_Western,@jhoover3098,fenty,watching video back back understitchs fenty fashion video everything rise rise beauty line many mistake fashion line great lesson building customer loyalty honestly video assigned business class well done ğŸ† ğŸ† ğŸ†,positive
YouTube_Western,@namjoonsgf41,fenty,i've watch video similar video topic fenty rise fall true ğŸ¥² https://youtu.be/gclgdfutyci,positive
YouTube_Western,@societycrumbles,fenty,i've said say lot lack inclusvity makeup world fenty releasing shade foundation considered revolutionary,negative
YouTube_Western,@yahainHotPink,fenty,september official launch time fenty beauty guess alliance started,positive
YouTube_Western,@cherissetillman8973,fenty,try fenty wear makeup wanted try good brand,positive
YouTube_Western,@thecat5819,fenty,japanese person life united state currently japanese american immigrant generation country etc interesting see american cause sort problem relation japanese people often use japanese people arent upset back home sensitive american need calm point japanese american going pick recurring issue compared u japanese people tend isolated anti-japanese anti-asian racism important emphasize think like pocs honestly ethnic group general like appreciation.so see non japanese person kimono think totally cool think japanese people think way perception what's used weapon people defend actual issue cultural appropriation huge vital concept acknowledge japanese cultural-related thing think merely misrepresentation misinformation aspect wearing cheongsam china geisha japan look katy perry paper mentioned misinformation misrepresentation.mixing matching culture like continuously spread false narrative u asian think people get caught white person wearing kimono ok rather looking issue specifically mixing matching culture furthermore almost kimono context western usage weird orientalist shiny flimsy cloth japanese kimono shiny lol thin showing lot skin layering kimono outside yukatas summer heavily layered point warmer wear kimono outside japanese winter western clothing jacket curvy curvy silhouette historically speaking huge western trend went historically speaking corset japan emphasize straight silhouette kimono deliberately hide waist look like rectangle using thick expensive piece called obi throw chinese motif print japanese chinese print different visually different culture dragon thing maybe korean influence well play mixing matching game cultural clothing color also super opt demure color rather super bright one tabi worn despite kimono presented non-yukata.another depiction kimono almost even bastardized way used synonym robe often time see bridesmaid robe labeled kimono sleek shiny showing lot skin layer non-japanese patterning probably associated orientalist association finally kim kardashian pre-skims kimono scandal gone forth original name fear even watered cultural clothing would've become.another issue brand depicting inaccurate depiction kimono might use east asian model may japanese consumer care fit mental orientalist assumption think another huge issue spreading misconception usage east asian model allows false credibility depicted clothing consumer know better would think ah east asian clothing worn east asian mean kimono legit actually saw tiktok made good intention hence trending showed bad asian cultural clothing usually halloween costume v real asian cultural clothing except kimono creator didnt realize fault ended using picture nonauthentic kimono chinese website east asian country also nonauthentic depiction eachother's cultural clothing like japan also depict chinese cultural clothing stereotypically often seen manga trope chun li example anyway creator saw looked legit enough came mainland asian website believed authentic unforutnately unintentionally continued spread misinformation term kimono presented real version haha harmful well.the makeup industry controversy orientalist stuff new seen limecrime china doll mixed culture full misinformation incident fenty beauty thing honest seen worse wouldnt personally feel super upset way used mere adjective course contribution watering culture like kimono skim incident outrage understandable.anyway instead looking kimono english due rampant misinformation halloween brand tryna sell sexy dragon geisha lady kpop konnichiwa clothes pushing wrong result top always tell peer look google image ç€ç‰©ã¯ translates kimono hiragana end google know search request japanese æŒ¯è¢–ã¯ translates furisode hiragana end google know search request japanese ç€ç‰©ã®ç¨®é¡ look type kimono range yukata furisode oofurisode kimono subcategory within category houmongi hakama also piece added onto kimono furisode creates hakama look graduation worn working shinto temple geisha'èŠ¸è€…ã¨ã¯ geisha èŠ¸è€…ã¨èˆå¦“ã®é•ã„ difference geisha maiko èŠ¸è€…ã¨èˆå¦“ã¨èŠ±é­ã®é•ã„ difference geisha maiko oiran oiran often sexualized fetishized lot orientalist stuff come imo esp people dont know difference betwen geisha oiran lol common component japanese kimono tabi-zouri fancier geta often casual obijime-obi-obiage-nagajyuban longer version hanjyuban halfsized version hadajyuban go directly skin dateeri kasaneeri-datejime-erishinall piece layered layered furisode formal kimono oofurisode many layer huge extravagant print perfect winter weather yukata casual easy put minimal layer summer season often cooler color blue green faded brown simple pattern summer weather anyway watching evolution fenty beauty really neat keep great content sorry unrelated ramblings comment section thought relevant enough splurge info best could fellow viewer might interested haha,positive
YouTube_Western,@K.aterina,fenty,love fenty brand find foundation match,positive
YouTube_Western,@BossBrookeArmstrong,fenty,find fenty beauty sooooooo overrated ğŸ¥± feel like rihannas name wasnt attached one would really care product decent extraordinary,positive
YouTube_Western,@justinemarin16,fenty,personally fan ketchup gloss marketing scheme always thought fenty beauty sophisticated chic brand release ruined imo much mouth made video put well came gimmicky touch usual branding marketing usually effective staying relevant keeping trend one done tacky way imo,positive
YouTube_Western,@davidanderson3407,fenty,owner robyn fenty ); lvmh parent kendo holding lvmh fenty corp,neutral
